user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u090,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.9273,0.0,0,0.0,0.273504,2,0.498374,40.0,0.533067,0,4
u090,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.972478,0.002708,0,0.0,0.0,-1,0.583766,40.87,0.524503,0,5
u091,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.929828,0.00064,0,0.555556,0.555556,1,0.518461,40.2,0.579365,0,1
u091,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.9521,0.002237,0,0.444444,0.444444,1,0.516505,40.72,0.572028,0,2
u091,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.96549,0.011836,3,0.0,0.0,-1,0.573963,79.79,0.517606,0,3
u091,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.954908,0.020671,5,0.0,0.0,-1,0.601897,106.61,0.514825,0,4
u091,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.95003,0.010571,2,0.0,0.0,-1,0.529983,67.38,0.504368,0,5
u092,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.875777,0.000665,0,1.0,1.0,1,0.472576,40.21,0.61482,1,1
u092,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.920315,0.00167,0,0.0,0.555556,2,0.491037,40.53,0.570713,0,2
u092,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.954327,0.0,0,0.0,0.444444,2,0.489081,40.0,0.569476,0,3
u092,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.97477,0.003797,1,0.0,0.0,-1,0.574473,53.21,0.523868,0,4
u092,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.975094,0.0,0,0.0,0.0,-1,0.54654,40.0,0.520773,0,5
u093,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.886659,0.0,0,0.6,0.6,1,0.481388,40.0,0.561205,1,1
u093,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.943158,0.0,0,0.4,0.4,1,0.50253,40.0,0.5598,0,2
u093,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.924936,0.0,0,0.0,0.333334,2,0.499848,40.0,0.541199,0,3
u093,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.938913,0.0,0,0.0,0.266666,2,0.497892,40.0,0.537195,0,4
u093,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.973539,0.003894,0,0.0,0.0,-1,0.583284,41.25,0.524611,0,5
u094,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.970014,0.003743,1,0.0,0.0,-1,0.552821,53.2,0.518494,0,1
u094,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.960897,0.013055,3,0.0,0.0,-1,0.580755,80.18,0.516253,0,2
u094,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.96339,0.0,0,0.0,0.0,-1,0.508841,40.0,0.509852,0,3
u094,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.955472,0.0,0,0.0,0.0,-1,0.51316,40.0,0.506936,0,4
u094,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.958529,0.0,0,0.0,0.0,-1,0.49747,40.0,0.505958,0,5
u095,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.951986,0.0,0,1.0,1.0,1,0.472968,40.0,0.649339,1,1
u095,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.960265,0.004945,1,0.0,0.0,-1,0.52847,53.58,0.510154,0,2
u095,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.959943,0.0,0,0.0,0.0,-1,0.488809,40.0,0.505296,0,3
u095,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.960928,0.0,0,0.0,0.0,-1,0.48449,40.0,0.505091,0,4
u095,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.944898,0.018708,4,0.0,0.0,-1,0.556403,93.99,0.503988,0,5
u096,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.975453,0.003856,2,0.0,0.0,-1,0.555503,65.23,0.521315,1,1
u096,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.97114,0.0,0,0.0,0.0,-1,0.515841,40.0,0.514389,0,2
u096,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.957033,0.015763,4,0.0,0.0,-1,0.583436,93.04,0.514239,0,3
u096,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.970501,0.0,0,0.0,0.0,-1,0.511523,40.0,0.513454,0,4
u096,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.962934,0.0,0,0.0,0.0,-1,0.498044,40.0,0.508027,0,5
u097,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.91604,0.0,0,1.0,1.0,1,0.444497,40.0,0.628893,1,1
u097,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.987053,0.000953,1,0.0,0.0,-1,0.527933,52.3,0.523126,0,2
u097,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.953528,0.0,0,0.0,0.0,-1,0.460339,40.0,0.498139,0,3
u097,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.95397,0.0,0,0.0,0.0,-1,0.45346,40.0,0.497306,0,4
u097,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.951493,0.0,0,0.0,0.0,-1,0.45602,40.0,0.496575,0,5
u098,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.975386,0.004243,1,0.0,0.0,-1,0.585392,53.36,0.525672,0,1
u098,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.977152,1.3e-05,0,0.0,0.0,-1,0.557459,40.0,0.523334,0,2
u098,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.953441,0.0,0,0.0,0.0,-1,0.510919,40.0,0.505686,0,3
u098,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.950414,0.000373,0,0.0,0.0,-1,0.517798,40.12,0.505263,1,4
u098,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.946829,0.0,0,0.0,0.0,-1,0.513479,40.0,0.503095,0,5
u099,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.93602,0.0,0,1.0,1.0,1,0.484159,40.0,0.643833,1,1
u099,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.972682,0.005472,1,0.0,0.0,-1,0.567594,53.75,0.521478,0,2
u099,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.978425,0.0,0,0.0,0.0,-1,0.539661,40.0,0.521241,0,3
u099,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.961514,0.0,0,0.0,0.0,-1,0.495681,40.0,0.507034,0,4
u099,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.961344,0.0,0,0.0,0.0,-1,0.48431,40.0,0.505251,0,5
u100,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.973039,0.001849,0,0.0,0.0,-1,0.54398,40.59,0.519002,0,1
u100,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.966796,0.007939,0,0.0,0.0,-1,0.571913,42.54,0.51886,1,2
u100,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.958887,0.0,0,0.0,0.0,-1,0.504319,40.0,0.507147,0,3
u100,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.958818,0.0,0,0.0,0.0,-1,0.488629,40.0,0.504762,0,4
u100,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.953419,0.0,0,0.0,0.0,-1,0.491159,40.0,0.502712,0,5
u101,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.908046,0.0,0,1.0,1.0,1,0.414608,40.0,0.620812,1,1
u101,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.952353,0.0,0,0.0,0.0,-1,0.472067,40.0,0.499369,0,2
u101,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.91087,0.0,0,0.0,0.0,-1,0.432406,40.0,0.474752,0,3
u101,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.910806,0.0,0,0.0,0.0,-1,0.425527,40.0,0.473692,0,4
u101,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.903787,0.0,0,0.0,0.0,-1,0.428087,40.0,0.470917,0,5
u102,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.858215,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.550785,1,1
u102,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.958978,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.545074,0,2
u102,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.912002,0.0,0,0.0,0.341881,2,0.50033,40.0,0.536733,0,3
u102,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.930254,0.0,0,0.0,0.273504,2,0.498374,40.0,0.534396,0,4
u102,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.966534,0.006207,1,0.0,0.0,-1,0.583766,53.99,0.520953,0,5
u103,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.929539,0.0,0,0.555556,0.555556,1,0.518461,40.0,0.579395,0,1
u103,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.948386,0.0,0,0.444444,0.444444,1,0.516505,40.0,0.570916,0,2
u103,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.966471,0.007489,1,0.0,0.0,-1,0.573963,54.4,0.519134,0,3
u103,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.96013,0.015896,2,0.0,0.0,-1,0.601897,69.09,0.518369,0,4
u103,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1242.00,Database Administrators,0.944452,0.007306,1,0.0,0.0,-1,0.534302,54.34,0.503322,0,5
u104,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.89572,0.0,0,1.0,1.0,1,0.472576,40.0,0.62396,1,1
u104,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.926528,0.0,0,0.0,0.555556,2,0.491037,40.0,0.573927,0,2
u104,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.9547,0.0,0,0.0,0.444444,2,0.489081,40.0,0.569644,0,3
u104,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.976653,0.004082,1,0.0,0.0,-1,0.574473,53.31,0.524644,0,4
u104,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.982204,0.0,0,0.0,0.0,-1,0.54654,40.0,0.523973,0,5
u105,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.9456,0.0,0,0.4,0.4,1,0.50253,40.0,0.560899,0,1
u105,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.882747,0.0,0,0.6,0.6,1,0.481388,40.0,0.559444,1,2
u105,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.922821,0.0,0,0.0,0.333334,2,0.499848,40.0,0.540247,0,3
u105,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.944036,0.0,0,0.0,0.266666,2,0.497892,40.0,0.5395,0,4
u105,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.976197,0.0,0,0.0,0.0,-1,0.555351,40.0,0.522591,0,5
u106,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.970673,0.002851,0,0.0,0.0,-1,0.552821,40.91,0.519013,0,1
u106,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.955898,0.016557,2,0.0,0.0,-1,0.580755,69.3,0.513128,0,2
u106,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.965357,0.0,0,0.0,0.0,-1,0.508841,40.0,0.510737,0,3
u106,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.962462,0.0,0,0.0,0.0,-1,0.51316,40.0,0.510082,0,4
u106,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.964422,0.0,0,0.0,0.0,-1,0.49747,40.0,0.508611,0,5
u107,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.958037,0.0,0,1.0,1.0,1,0.472968,40.0,0.652062,1,1
u107,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.957312,0.008019,2,0.0,0.0,-1,0.52847,66.57,0.508056,0,2
u107,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.967029,3.8e-05,0,0.0,0.0,-1,0.48449,40.01,0.507827,0,3
u107,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.96523,9.6e-05,0,0.0,0.0,-1,0.488809,40.03,0.507651,0,4
u107,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.954513,0.000867,0,0.0,0.0,-1,0.473119,40.28,0.500282,0,5
u108,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.969647,0.007055,1,0.0,0.0,-1,0.555503,54.26,0.517903,1,1
u108,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.95656,0.016185,3,0.0,0.0,-1,0.583436,81.18,0.513921,0,2
u108,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.960793,0.000137,0,0.0,0.0,-1,0.515841,40.04,0.509699,0,3
u108,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.95532,0.000335,0,0.0,0.0,-1,0.511523,40.11,0.506539,0,4
u108,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.959673,0.001549,0,0.0,0.0,-1,0.498044,40.5,0.506172,0,5
u109,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.911908,0.0,0,1.0,1.0,1,0.444497,40.0,0.627033,1,1
u109,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.986977,0.000955,0,0.0,0.0,-1,0.527933,40.31,0.523091,0,2
u109,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.953114,0.0,0,0.0,0.0,-1,0.460339,40.0,0.497952,0,3
u109,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.954376,0.0,0,0.0,0.0,-1,0.45346,40.0,0.497488,0,4
u109,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.948851,0.0,0,0.0,0.0,-1,0.45602,40.0,0.495386,0,5
u110,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.972658,0.008351,1,0.0,0.0,-1,0.585392,54.67,0.523417,0,1
u110,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.975533,0.001793,0,0.0,0.0,-1,0.557459,40.57,0.52216,0,2
u110,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.95956,0.0,0,0.0,0.0,-1,0.517798,40.0,0.509472,1,3
u110,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.954252,0.000175,0,0.0,0.0,-1,0.513479,40.06,0.506391,0,4
u110,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.954317,0.0,0,0.0,0.0,-1,0.510919,40.0,0.50608,0,5
u111,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.930871,0.0,0,1.0,1.0,1,0.484159,40.0,0.641516,1,1
u111,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.981742,0.0,0,0.0,0.0,-1,0.539661,40.0,0.522733,0,2
u111,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.975922,0.007182,2,0.0,0.0,-1,0.567594,66.3,0.522509,0,3
u111,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.962928,0.0,0,0.0,0.0,-1,0.495681,40.0,0.50767,0,4
u111,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.956761,0.0,0,0.0,0.0,-1,0.48431,40.0,0.503189,0,5
u112,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.980752,0.000764,0,0.0,0.0,-1,0.54398,40.24,0.522744,0,1
u112,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.972795,0.00657,1,0.0,0.0,-1,0.571913,54.1,0.521902,1,2
