user_id,skill_id,last_level,monthly_slope,forecast_6m
u096,2.B.3.c,0.216967,0.014185,0.302077
u096,2.B.3.d,0.184081,0.00967,0.242103
u096,2.B.3.e,0.533373,0.014333,0.619373
u096,2.B.3.g,0.354529,0.008722,0.406863
u096,2.B.3.h,0.263599,0.009881,0.322887
u096,2.B.3.j,0.16484,0.008966,0.218633
u096,2.B.3.k,0.26014,0.009379,0.316416
u096,2.B.3.l,0.257592,0.006018,0.293697
u096,2.B.3.m,0.270102,0.012616,0.345795
u096,2.B.4.e,0.606166,0.02431,0.752027
u096,2.B.4.g,0.564556,0.01477,0.653174
u096,2.B.4.h,0.549684,0.022246,0.683162
u096,2.B.5.a,0.452789,0.01812,0.561508
u096,2.B.5.b,0.296654,0.012582,0.372147
u096,2.B.5.c,0.30268,0.006409,0.341132
u096,2.B.5.d,0.399669,0.009088,0.454197
u097,2.A.1.a,0.772865,0.018079,0.881337
u097,2.A.1.b,0.632651,0.019785,0.751363
u097,2.A.1.c,0.638341,0.012654,0.714262
u097,2.A.1.d,0.690366,0.017748,0.796853
u097,2.A.1.e,0.494213,0.018488,0.605139
u097,2.A.1.f,0.289187,0.007785,0.335899
u097,2.A.2.a,0.683294,0.025478,0.83616
u097,2.A.2.b,0.601744,0.016851,0.702852
u097,2.A.2.c,0.533298,0.013229,0.61267
u097,2.A.2.d,0.660382,0.021972,0.792215
u097,2.B.1.a,0.526471,0.015882,0.621763
u097,2.B.1.b,0.528655,0.017408,0.633101
u097,2.B.1.c,0.361853,0.005118,0.392559
u097,2.B.1.d,0.418118,0.009235,0.47353
u097,2.B.1.e,0.491228,0.021888,0.622553
u097,2.B.1.f,0.490166,0.012631,0.565949
u097,2.B.2.i,0.66909,0.019991,0.789036
u097,2.B.3.a,0.601407,0.019678,0.719478
u097,2.B.3.b,0.549648,0.015067,0.640052
u097,2.B.3.c,0.409088,0.009228,0.464454
u097,2.B.3.d,0.297685,0.008009,0.345737
u097,2.B.3.e,0.553251,0.015182,0.644341
u097,2.B.3.g,0.540033,0.011685,0.610143
u097,2.B.3.h,0.471387,0.007641,0.517231
u097,2.B.3.j,0.271203,0.010422,0.333734
u097,2.B.3.k,0.543082,0.019308,0.658931
u097,2.B.3.l,0.260568,0.004122,0.285302
u097,2.B.3.m,0.521508,0.017561,0.626874
u097,2.B.4.e,0.672246,0.022502,0.807261
u097,2.B.4.g,0.657904,0.017262,0.761476
u097,2.B.4.h,0.676848,0.016871,0.778074
u097,2.B.5.a,0.56027,0.018919,0.673783
u097,2.B.5.b,0.298757,0.007468,0.343563
u097,2.B.5.c,0.290852,-0.000343,0.288794
u097,2.B.5.d,0.459836,0.008307,0.509678
u098,2.A.1.a,0.66983,0.016301,0.767638
u098,2.A.1.b,0.659761,0.019648,0.777646
u098,2.A.1.c,0.578284,0.015353,0.670404
u098,2.A.1.d,0.666562,0.014892,0.755915
u098,2.A.1.e,0.289264,0.006896,0.330642
u098,2.A.1.f,0.320956,0.000525,0.324107
u098,2.A.2.a,0.691365,0.017844,0.798427
u098,2.A.2.b,0.656724,0.020419,0.779237
u098,2.A.2.c,0.440472,0.016681,0.540558
u098,2.A.2.d,0.620315,0.018558,0.731663
u098,2.B.1.a,0.424198,0.008779,0.476874
u098,2.B.1.b,0.490116,0.024235,0.635528
u098,2.B.1.c,0.443743,0.011321,0.511669
u098,2.B.1.d,0.457011,0.007295,0.50078
u098,2.B.1.e,0.456173,0.017588,0.561699
u098,2.B.1.f,0.361214,0.008683,0.413314
u098,2.B.2.i,0.607545,0.017087,0.710066
u098,2.B.3.a,0.325296,0.009144,0.380163
u098,2.B.3.b,0.484126,0.010763,0.548702
u098,2.B.3.c,0.278807,0.004485,0.305714
u098,2.B.3.d,0.255975,0.001741,0.26642
u098,2.B.3.e,0.40577,0.012714,0.482052
u098,2.B.3.g,0.539702,0.018437,0.650322
u098,2.B.3.h,0.334531,0.006676,0.374585
u098,2.B.3.j,0.258526,0.006343,0.296585
u098,2.B.3.k,0.359621,0.007867,0.406824
u098,2.B.3.l,0.250525,0.005306,0.282363
u098,2.B.3.m,0.524976,0.01158,0.594455
u098,2.B.4.e,0.517781,0.019162,0.632753
u098,2.B.4.g,0.589569,0.016268,0.687179
u098,2.B.4.h,0.580232,0.01422,0.665553
u098,2.B.5.a,0.530129,0.019961,0.649894
u098,2.B.5.b,0.262997,0.012062,0.335368
u098,2.B.5.c,0.223987,0.005223,0.255328
u098,2.B.5.d,0.451819,0.008189,0.500951
u099,2.A.1.a,0.638424,0.020689,0.762556
u099,2.A.1.b,0.680444,0.018887,0.793763
u099,2.A.1.c,0.568777,0.014652,0.65669
u099,2.A.1.d,0.650991,0.018138,0.759819
u099,2.A.1.e,0.539575,0.014493,0.626532
u099,2.A.1.f,0.319508,0.011024,0.38565
u099,2.A.2.a,0.673356,0.021336,0.801374
u099,2.A.2.b,0.592918,0.022219,0.726233
u099,2.A.2.c,0.598389,0.020785,0.7231
u099,2.A.2.d,0.584976,0.016558,0.684322
u099,2.B.1.a,0.467133,0.012211,0.540396
u099,2.B.1.b,0.535423,0.017073,0.637859
u099,2.B.1.c,0.414286,0.007638,0.460113
u099,2.B.1.d,0.354215,0.013769,0.436829
u099,2.B.1.e,0.569996,0.017456,0.674733
u099,2.B.1.f,0.519414,0.0114,0.587816
u099,2.B.2.i,0.684523,0.019517,0.801626
u099,2.B.3.a,0.557878,0.019173,0.672916
u099,2.B.3.b,0.364165,0.009689,0.422298
u099,2.B.3.c,0.288723,0.010119,0.349439
u099,2.B.3.d,0.280119,0.008555,0.33145
u099,2.B.3.e,0.596229,0.021077,0.72269
u099,2.B.3.g,0.373102,0.007638,0.41893
u099,2.B.3.h,0.280056,0.003506,0.301094
u099,2.B.3.j,0.178176,0.011022,0.244306
u099,2.B.3.k,0.395372,0.008695,0.44754
u099,2.B.3.l,0.267707,0.005389,0.300041
u099,2.B.3.m,0.460877,0.008728,0.513244
u099,2.B.4.e,0.660458,0.017878,0.767729
u099,2.B.4.g,0.536058,0.012263,0.609638
u099,2.B.4.h,0.577921,0.019451,0.694624
u099,2.B.5.a,0.370584,0.008679,0.42266
u099,2.B.5.b,0.336247,0.008305,0.386078
u099,2.B.5.c,0.396888,0.00822,0.44621
u099,2.B.5.d,0.412624,0.006025,0.448775
u100,2.A.1.a,0.721855,0.023119,0.860571
u100,2.A.1.b,0.587859,0.019378,0.70413
u100,2.A.1.c,0.529123,0.019511,0.64619
u100,2.A.1.d,0.620627,0.019302,0.736442
u100,2.A.1.e,0.463338,0.02,0.58334
u100,2.A.1.f,0.259723,0.016454,0.358449
u100,2.A.2.a,0.664512,0.019267,0.780115
u100,2.A.2.b,0.55343,0.01719,0.656568
u100,2.A.2.c,0.408129,0.009315,0.464021
u100,2.A.2.d,0.439031,0.016085,0.535539
u100,2.B.1.a,0.510769,0.020783,0.635464
u100,2.B.1.b,0.603093,0.018322,0.713026
u100,2.B.1.c,0.448244,0.00726,0.491803
u100,2.B.1.d,0.47225,0.011167,0.539252
u100,2.B.1.e,0.577699,0.017637,0.683523
u100,2.B.1.f,0.542043,0.019657,0.659987
u100,2.B.2.i,0.728191,0.019231,0.84358
u100,2.B.3.a,0.601277,0.022726,0.737633
u100,2.B.3.b,0.550794,0.0181,0.659394
u100,2.B.3.c,0.214227,0.00572,0.248545
u100,2.B.3.d,0.226447,0.008976,0.280302
u100,2.B.3.e,0.615586,0.018791,0.728335
u100,2.B.3.g,0.41554,0.006527,0.454705
u100,2.B.3.h,0.314928,0.008794,0.367691
u100,2.B.3.j,0.289277,0.008748,0.341763
u100,2.B.3.k,0.292334,0.007849,0.339427
u100,2.B.3.l,0.283104,0.005991,0.319051
u100,2.B.3.m,0.315329,0.009359,0.37148
u100,2.B.4.e,0.63672,0.016688,0.736849
u100,2.B.4.g,0.658804,0.016526,0.75796
u100,2.B.4.h,0.625087,0.011755,0.695619
u100,2.B.5.a,0.472691,0.014325,0.558641
u100,2.B.5.b,0.326523,0.009665,0.384515
u100,2.B.5.c,0.33006,0.007354,0.374184
u100,2.B.5.d,0.390333,0.009359,0.446488
u101,2.A.1.a,0.658892,0.016053,0.755208
u101,2.A.1.b,0.606559,0.010751,0.671063
u101,2.A.1.c,0.602177,0.016373,0.700416
u101,2.A.1.d,0.588366,0.014851,0.67747
u101,2.A.1.e,0.615389,0.018285,0.725099
u101,2.A.1.f,0.419961,0.005947,0.455641
u101,2.A.2.a,0.577397,0.018812,0.690267
u101,2.A.2.b,0.591183,0.01744,0.695821
u101,2.A.2.c,0.525898,0.019878,0.645169
u101,2.A.2.d,0.600499,0.020428,0.72307
u101,2.B.1.a,0.436003,0.017097,0.538587
u101,2.B.1.b,0.500036,0.014594,0.587598
u101,2.B.1.c,0.363707,0.003591,0.385253
u101,2.B.1.d,0.420375,0.007277,0.464034
u101,2.B.1.e,0.540952,0.017885,0.648264
u101,2.B.1.f,0.543875,0.015539,0.637111
u101,2.B.2.i,0.618763,0.016715,0.719052
u101,2.B.3.a,0.462511,0.017863,0.569688
u101,2.B.3.b,0.404509,0.008009,0.452565
u101,2.B.3.c,0.441769,0.019604,0.559392
u101,2.B.3.d,0.369114,0.009674,0.427156
u101,2.B.3.e,0.597656,0.018542,0.708908
u101,2.B.3.g,0.624397,0.018709,0.736653
u101,2.B.3.h,0.541407,0.019161,0.656372
u101,2.B.3.j,0.529494,0.016001,0.6255
u101,2.B.3.k,0.628533,0.014602,0.716146
u101,2.B.3.l,0.555576,0.02005,0.675879
u101,2.B.3.m,0.603429,0.019695,0.721602
u101,2.B.4.e,0.680171,0.019691,0.798319
u101,2.B.4.g,0.775834,0.017736,0.882249
u101,2.B.4.h,0.607222,0.022315,0.741114
u101,2.B.5.a,0.598526,0.017859,0.705677
u101,2.B.5.b,0.36772,0.013704,0.449946
u101,2.B.5.c,0.447478,0.009304,0.503303
u101,2.B.5.d,0.475044,0.018805,0.587876
u102,2.A.1.a,0.557591,0.014558,0.644937
u102,2.A.1.b,0.639163,0.020028,0.759329
u102,2.A.1.c,0.54622,0.015448,0.638906
u102,2.A.1.d,0.534256,0.024643,0.682115
u102,2.A.1.e,0.518177,0.019922,0.637708
u102,2.A.1.f,0.541862,0.004648,0.569751
u102,2.A.2.a,0.674963,0.024379,0.821235
u102,2.A.2.b,0.593709,0.013189,0.672844
u102,2.A.2.c,0.357093,0.007133,0.39989
u102,2.A.2.d,0.500329,0.019682,0.618422
u102,2.B.1.a,0.464388,0.013963,0.548167
u102,2.B.1.b,0.425052,0.002958,0.442803
u102,2.B.1.c,0.430893,0.003058,0.449241
u102,2.B.1.d,0.367715,0.003259,0.387267
u102,2.B.1.e,0.376322,0.005114,0.407007
u102,2.B.1.f,0.432409,0.009224,0.48775
u102,2.B.2.i,0.690957,0.021093,0.817514
u102,2.B.3.a,0.50276,0.014881,0.592047
u102,2.B.3.b,0.363293,0.011122,0.430027
u102,2.B.3.c,0.202057,0.008731,0.254442
u102,2.B.3.d,0.280977,0.006938,0.322603
u102,2.B.3.e,0.880294,0.018754,0.99282
u102,2.B.3.g,0.392816,0.005282,0.424507
u102,2.B.3.h,0.272662,0.005562,0.306036
u102,2.B.3.j,0.29415,0.014555,0.381482
u102,2.B.3.k,0.352495,0.007316,0.396388
u102,2.B.3.l,0.271623,0.011652,0.341537
u102,2.B.3.m,0.5625,0.015853,0.657619
u102,2.B.4.e,0.581841,0.022715,0.718128
u102,2.B.4.g,0.587613,0.015345,0.679686
u102,2.B.4.h,0.553035,0.016248,0.650526
u102,2.B.5.a,0.489421,0.018123,0.598161
u102,2.B.5.b,0.355446,0.008772,0.408079
u102,2.B.5.c,0.194201,0.007281,0.237886
u102,2.B.5.d,0.449496,0.009526,0.50665
u103,2.A.1.a,0.640368,0.021631,0.770153
u103,2.A.1.b,0.652426,0.019802,0.771238
u103,2.A.1.c,0.602414,0.014885,0.691726
u103,2.A.1.d,0.520984,0.015054,0.611306
u103,2.A.1.e,0.526164,0.020283,0.647861
u103,2.A.1.f,0.247974,0.010312,0.309848
u103,2.A.2.a,0.681432,0.0222,0.81463
u103,2.A.2.b,0.669719,0.020577,0.793183
u103,2.A.2.c,0.484028,0.008122,0.532762
u103,2.A.2.d,0.560233,0.021392,0.688588
u103,2.B.1.a,0.506611,0.019296,0.622388
u103,2.B.1.b,0.519365,0.022414,0.653848
u103,2.B.1.c,0.401354,0.009364,0.457539
u103,2.B.1.d,0.398303,0.0069,0.439701
u103,2.B.1.e,0.567907,0.017219,0.67122
u103,2.B.1.f,0.464876,0.008142,0.513726
u103,2.B.2.i,0.577633,0.02262,0.713352
u103,2.B.3.a,0.186305,0.00744,0.230947
u103,2.B.3.b,0.598767,0.017663,0.704747
u103,2.B.3.c,0.300168,0.00574,0.33461
u103,2.B.3.d,0.302099,0.009709,0.360354
u103,2.B.3.e,0.286406,0.012718,0.362716
u103,2.B.3.g,0.431491,0.01066,0.495452
u103,2.B.3.h,0.417453,0.01085,0.482554
u103,2.B.3.j,0.129384,0.012678,0.205453
u103,2.B.3.k,0.359839,0.004933,0.389438
u103,2.B.3.l,0.217458,0.00872,0.26978
u103,2.B.3.m,0.334749,0.005768,0.369358
u103,2.B.4.e,0.607067,0.019897,0.726449
u103,2.B.4.g,0.584921,0.020433,0.707518
u103,2.B.4.h,0.671101,0.017891,0.77845
u103,2.B.5.a,0.552684,0.019447,0.669365
u103,2.B.5.b,0.308807,0.012371,0.383035
u103,2.B.5.c,0.33681,0.007842,0.383864
u103,2.B.5.d,0.399144,0.006573,0.438583
u104,2.A.1.a,0.764329,0.01709,0.866869
u104,2.A.1.b,0.725234,0.018415,0.835725
u104,2.A.1.c,0.656131,0.01906,0.770492
u104,2.A.1.d,0.713474,0.023598,0.855059
u104,2.A.1.e,0.540027,0.01063,0.603806
u104,2.A.1.f,0.424858,0.004523,0.451997
u104,2.A.2.a,0.661074,0.014333,0.747075
u104,2.A.2.b,0.524627,0.01434,0.61067
u104,2.A.2.c,0.466709,0.008305,0.516541
u104,2.A.2.d,0.64914,0.018607,0.760781
u104,2.B.1.a,0.447414,0.00818,0.496493
u104,2.B.1.b,0.511031,0.019505,0.628061
u104,2.B.1.c,0.413425,0.002642,0.429274
u104,2.B.1.d,0.348245,0.004388,0.374574
u104,2.B.1.e,0.408818,0.008879,0.462093
u104,2.B.1.f,0.352753,0.01005,0.413053
u104,2.B.2.i,0.463448,0.013734,0.545851
u104,2.B.3.a,0.485548,0.016317,0.583452
u104,2.B.3.b,0.452078,0.008482,0.50297
u104,2.B.3.c,0.315746,0.008061,0.364113
u104,2.B.3.d,0.287123,0.008354,0.337248
u104,2.B.3.e,0.578943,0.016894,0.680309
u104,2.B.3.g,0.539669,0.004389,0.566
u104,2.B.3.h,0.295274,0.00792,0.342795
u104,2.B.3.j,0.16724,0.008128,0.216008
u104,2.B.3.k,0.443172,0.007981,0.491058
u104,2.B.3.l,0.298869,0.009799,0.35766
u104,2.B.3.m,0.59633,0.020064,0.716713
u104,2.B.4.e,0.609628,0.021687,0.739748
u104,2.B.4.g,0.58811,0.016788,0.68884
u104,2.B.4.h,0.59308,0.016049,0.689376
u104,2.B.5.a,0.500003,0.01545,0.592701
u104,2.B.5.b,0.270812,0.004634,0.298617
u104,2.B.5.c,0.214265,0.002426,0.228818
u104,2.B.5.d,0.32597,0.009427,0.382532
u105,2.A.1.a,0.662031,0.021834,0.793033
u105,2.A.1.b,0.574951,0.017862,0.682122
u105,2.A.1.c,0.538356,0.015626,0.632111
u105,2.A.1.d,0.545858,0.018163,0.654836
u105,2.A.1.e,0.42124,0.007996,0.469217
u105,2.A.1.f,0.329738,0.010168,0.390745
u105,2.A.2.a,0.662403,0.018099,0.770997
u105,2.A.2.b,0.636506,0.018182,0.745595
u105,2.A.2.c,0.511613,0.019895,0.630984
u105,2.A.2.d,0.503056,0.01525,0.594555
u105,2.B.1.a,0.450604,0.006085,0.487115
u105,2.B.1.b,0.520887,0.023096,0.659463
u105,2.B.1.c,0.580562,0.018616,0.692259
u105,2.B.1.d,0.448555,0.007501,0.493562
u105,2.B.1.e,0.537417,0.019759,0.655972
u105,2.B.1.f,0.428296,0.007117,0.470996
u105,2.B.2.i,0.584752,0.019214,0.700039
u105,2.B.3.a,0.658171,0.016447,0.756855
u105,2.B.3.b,0.379553,0.004701,0.407757
u105,2.B.3.c,0.359109,0.006974,0.400951
u105,2.B.3.d,0.26096,0.007929,0.308535
u105,2.B.3.e,0.717178,0.013992,0.801132
u105,2.B.3.g,0.381337,0.008647,0.433219
u105,2.B.3.h,0.271472,0.006296,0.309246
u105,2.B.3.j,0.263303,0.007494,0.308267
u105,2.B.3.k,0.406985,0.005469,0.439797
u105,2.B.3.l,0.139856,0.007325,0.183808
u105,2.B.3.m,0.437875,0.004522,0.465006
u105,2.B.4.e,0.610084,0.017635,0.715897
u105,2.B.4.g,0.528246,0.018059,0.636601
u105,2.B.4.h,0.559476,0.023598,0.701061
u105,2.B.5.a,0.401818,0.010008,0.461865
u105,2.B.5.b,0.235227,0.008338,0.285253
u105,2.B.5.c,0.249621,0.005259,0.281178
u105,2.B.5.d,0.448697,0.013342,0.528747
u106,2.A.1.a,0.651818,0.021483,0.780719
u106,2.A.1.b,0.652673,0.013972,0.736505
u106,2.A.1.c,0.618685,0.017387,0.723005
u106,2.A.1.d,0.565925,0.018197,0.675109
u106,2.A.1.e,0.609701,0.016001,0.70571
u106,2.A.1.f,0.251706,0.003296,0.271485
u106,2.A.2.a,0.721949,0.020986,0.847863
u106,2.A.2.b,0.612428,0.024449,0.759123
u106,2.A.2.c,0.411492,0.012087,0.484016
u106,2.A.2.d,0.543532,0.017884,0.650836
u106,2.B.1.a,0.430935,0.015063,0.521314
u106,2.B.1.b,0.536399,0.018106,0.645037
u106,2.B.1.c,0.508963,0.019039,0.623194
u106,2.B.1.d,0.427858,0.022918,0.565364
u106,2.B.1.e,0.516213,0.020188,0.637343
u106,2.B.1.f,0.508203,0.002594,0.52377
u106,2.B.2.i,0.514543,0.023938,0.658169
u106,2.B.3.a,0.517431,0.015569,0.610843
u106,2.B.3.b,0.478579,0.019423,0.595116
u106,2.B.3.c,0.274341,0.006533,0.313541
u106,2.B.3.d,0.209616,0.008248,0.259105
u106,2.B.3.e,0.601192,0.016737,0.701612
u106,2.B.3.g,0.326736,0.003288,0.346466
u106,2.B.3.h,0.127721,0.007867,0.174923
u106,2.B.3.j,0.229334,0.012019,0.301446
u106,2.B.3.k,0.289556,0.007883,0.336856
u106,2.B.3.l,0.18505,0.000438,0.187678
u106,2.B.3.m,0.3202,0.007863,0.36738
u106,2.B.4.e,0.553634,0.013819,0.636545
u106,2.B.4.g,0.473252,0.015513,0.566331
u106,2.B.4.h,0.514348,0.015906,0.609787
u106,2.B.5.a,0.651931,0.024372,0.798165
u106,2.B.5.b,0.254683,0.009161,0.30965
u106,2.B.5.c,0.339482,0.00578,0.374159
u106,2.B.5.d,0.475099,0.009092,0.529651
u107,2.A.1.a,0.783223,0.018251,0.892731
u107,2.A.1.b,0.73551,0.022286,0.869227
u107,2.A.1.c,0.735517,0.019245,0.850987
u107,2.A.1.d,0.704284,0.014987,0.794204
u107,2.A.1.e,0.806459,0.01699,0.9084
u107,2.A.1.f,0.568445,0.01806,0.676802
u107,2.A.2.a,0.712502,0.014366,0.798695
u107,2.A.2.b,0.689038,0.019711,0.807304
u107,2.A.2.c,0.434098,0.016543,0.533359
u107,2.A.2.d,0.495232,0.017208,0.598479
u107,2.B.1.a,0.43038,0.011702,0.500592
u107,2.B.1.b,0.470555,0.01796,0.578313
u107,2.B.1.c,0.599073,0.013262,0.678648
u107,2.B.1.d,0.386415,0.011156,0.453352
u107,2.B.1.e,0.479162,0.017407,0.583606
u107,2.B.1.f,0.480333,0.004908,0.509782
u107,2.B.2.i,0.86931,0.017787,0.976034
u107,2.B.3.a,0.664848,0.020614,0.788535
u107,2.B.3.b,0.255889,0.007558,0.301235
u107,2.B.3.c,0.184947,0.00906,0.239304
u107,2.B.3.d,0.219631,0.009328,0.2756
u107,2.B.3.e,0.486284,0.01466,0.574242
u107,2.B.3.g,0.234929,0.008895,0.288299
u107,2.B.3.h,0.155814,0.004364,0.181998
u107,2.B.3.j,0.237996,0.007069,0.280408
u107,2.B.3.k,0.173941,0.008214,0.223227
u107,2.B.3.l,0.163647,0.006929,0.205222
u107,2.B.3.m,0.273728,0.006596,0.313307
u107,2.B.4.e,0.80041,0.022326,0.934369
u107,2.B.4.g,0.65984,0.020937,0.785464
u107,2.B.4.h,0.690559,0.021504,0.819582
u107,2.B.5.a,0.426002,0.022243,0.559461
u107,2.B.5.b,0.285689,0.005549,0.318983
u107,2.B.5.c,0.32596,0.008738,0.378387
u107,2.B.5.d,0.399723,0.006754,0.44025
u108,2.A.1.a,0.677706,0.023538,0.818934
u108,2.A.1.b,0.71007,0.015768,0.804679
u108,2.A.1.c,0.685902,0.018477,0.796762
u108,2.A.1.d,0.684475,0.017181,0.787559
u108,2.A.1.e,0.628133,0.013495,0.709101
u108,2.A.1.f,0.231245,0.00237,0.245467
u108,2.A.2.a,0.705606,0.021507,0.83465
u108,2.A.2.b,0.671204,0.017324,0.775148
u108,2.A.2.c,0.399755,0.020559,0.523107
u108,2.A.2.d,0.616806,0.016575,0.716255
u108,2.B.1.a,0.522667,0.019812,0.641536
u108,2.B.1.b,0.550194,0.016482,0.649089
u108,2.B.1.c,0.36135,0.010047,0.421629
u108,2.B.1.d,0.344413,0.006718,0.38472
u108,2.B.1.e,0.529835,0.018807,0.64268
u108,2.B.1.f,0.444822,0.006272,0.482455
u108,2.B.2.i,0.568859,0.018726,0.681213
u108,2.B.3.a,0.291883,0.007256,0.335418
u108,2.B.3.b,0.257274,0.00421,0.282532
u108,2.B.3.c,0.297458,0.011842,0.368511
u108,2.B.3.d,0.252511,0.010723,0.316849
u108,2.B.3.e,0.503956,0.020449,0.626648
u108,2.B.3.g,0.221061,0.005649,0.254954
u108,2.B.3.h,0.327289,0.008967,0.38109
u108,2.B.3.j,0.209748,0.012564,0.285134
u108,2.B.3.k,0.204869,0.011416,0.273366
u108,2.B.3.l,0.252872,0.003663,0.27485
u108,2.B.3.m,0.460352,0.008231,0.509737
u108,2.B.4.e,0.608349,0.018802,0.721159
u108,2.B.4.g,0.46312,0.01739,0.567459
u108,2.B.4.h,0.530204,0.017354,0.634328
u108,2.B.5.a,0.532879,0.014986,0.622795
u108,2.B.5.b,0.29956,0.007383,0.343861
u108,2.B.5.c,0.288034,0.008363,0.338212
u108,2.B.5.d,0.464029,0.013715,0.546318
u109,2.A.1.a,0.66974,0.01948,0.78662
u109,2.A.1.b,0.591573,0.015896,0.686948
u109,2.A.1.c,0.611726,0.01539,0.704068
u109,2.A.1.d,0.684523,0.019059,0.798874
u109,2.A.1.e,0.561448,0.013538,0.642675
u109,2.A.1.f,0.331992,0.010183,0.393088
u109,2.A.2.a,0.667073,0.014224,0.752416
u109,2.A.2.b,0.70242,0.020575,0.825872
u109,2.A.2.c,0.44985,0.017931,0.557437
u109,2.A.2.d,0.625776,0.015478,0.718643
u109,2.B.1.a,0.443178,0.019087,0.557701
u109,2.B.1.b,0.491324,0.011792,0.562073
u109,2.B.1.c,0.44192,0.009722,0.500252
u109,2.B.1.d,0.3815,0.012898,0.458886
u109,2.B.1.e,0.513138,0.017631,0.618924
u109,2.B.1.f,0.49726,0.023413,0.637737
u109,2.B.2.i,0.667618,0.016721,0.767945
u109,2.B.3.a,0.525679,0.015863,0.620856
u109,2.B.3.b,0.580364,0.019713,0.698639
u109,2.B.3.c,0.349306,0.002527,0.364468
u109,2.B.3.d,0.238469,0.007324,0.282411
u109,2.B.3.e,0.606263,0.015923,0.7018
u109,2.B.3.g,0.535184,0.021347,0.663269
u109,2.B.3.h,0.432578,0.00994,0.492216
u109,2.B.3.j,0.281313,0.006476,0.32017
u109,2.B.3.k,0.639384,0.017678,0.74545
u109,2.B.3.l,0.249116,0.009733,0.307515
u109,2.B.3.m,0.587581,0.021831,0.71857
u109,2.B.4.e,0.677478,0.015829,0.77245
u109,2.B.4.g,0.664517,0.012756,0.741054
u109,2.B.4.h,0.6382,0.015565,0.731589
u109,2.B.5.a,0.549482,0.02083,0.674464
u109,2.B.5.b,0.287704,0.007048,0.329994
u109,2.B.5.c,0.251808,0.007477,0.296668
u109,2.B.5.d,0.360086,0.005999,0.396082
u110,2.A.1.a,0.68546,0.018263,0.795036
u110,2.A.1.b,0.685438,0.019755,0.803967
u110,2.A.1.c,0.650101,0.016885,0.751413
u110,2.A.1.d,0.622591,0.015072,0.713024
u110,2.A.1.e,0.429595,0.006082,0.466087
u110,2.A.1.f,0.33082,0.005005,0.360853
u110,2.A.2.a,0.690171,0.014066,0.774565
u110,2.A.2.b,0.636041,0.015101,0.726647
u110,2.A.2.c,0.464133,0.016882,0.565427
u110,2.A.2.d,0.672725,0.018339,0.78276
u110,2.B.1.a,0.460862,0.003369,0.481079
u110,2.B.1.b,0.481774,0.013204,0.560997
u110,2.B.1.c,0.473357,0.010263,0.534934
u110,2.B.1.d,0.471816,0.007711,0.518085
u110,2.B.1.e,0.500506,0.022521,0.635634
u110,2.B.1.f,0.433197,0.01079,0.497939
u110,2.B.2.i,0.652656,0.012841,0.729699
u110,2.B.3.a,0.433751,0.010456,0.496484
u110,2.B.3.b,0.387587,0.008227,0.436948
u110,2.B.3.c,0.280253,0.015765,0.374841
u110,2.B.3.d,0.252153,0.011333,0.320154
u110,2.B.3.e,0.394141,0.010532,0.457334
u110,2.B.3.g,0.553912,0.015657,0.647854
u110,2.B.3.h,0.213809,0.010738,0.278238
u110,2.B.3.j,0.295641,0.007147,0.338524
u110,2.B.3.k,0.293949,0.004518,0.321055
u110,2.B.3.l,0.272761,0.008959,0.326516
u110,2.B.3.m,0.505256,0.011295,0.573027
u110,2.B.4.e,0.610807,0.016368,0.709018
u110,2.B.4.g,0.603062,0.01862,0.714784
u110,2.B.4.h,0.504218,0.021665,0.634207
u110,2.B.5.a,0.517749,0.016477,0.61661
u110,2.B.5.b,0.30037,0.01184,0.371412
u110,2.B.5.c,0.268498,0.011724,0.338845
u110,2.B.5.d,0.411818,0.002833,0.428818
u111,2.A.1.a,0.64845,0.015451,0.741153
u111,2.A.1.b,0.648496,0.017315,0.752386
u111,2.A.1.c,0.566614,0.021701,0.69682
u111,2.A.1.d,0.663968,0.02373,0.806347
u111,2.A.1.e,0.550381,0.018708,0.66263
u111,2.A.1.f,0.269406,0.005923,0.304943
u111,2.A.2.a,0.576687,0.012989,0.654623
u111,2.A.2.b,0.628875,0.014589,0.716408
u111,2.A.2.c,0.520941,0.018632,0.632735
u111,2.A.2.d,0.512361,0.017235,0.615768
u111,2.B.1.a,0.470674,0.010768,0.535284
u111,2.B.1.b,0.503274,0.018847,0.616357
u111,2.B.1.c,0.342673,0.007009,0.384725
u111,2.B.1.d,0.36619,0.011414,0.434676
u111,2.B.1.e,0.556474,0.021969,0.688286
u111,2.B.1.f,0.475671,0.005909,0.511124
u111,2.B.2.i,0.718384,0.020482,0.841278
u111,2.B.3.a,0.51132,0.020422,0.63385
u111,2.B.3.b,0.432795,0.007542,0.47805
u111,2.B.3.c,0.289254,0.008608,0.340904
u111,2.B.3.d,0.296538,0.009623,0.354279
u111,2.B.3.e,0.623155,0.017055,0.725485
u111,2.B.3.g,0.549516,0.009885,0.608825
u111,2.B.3.h,0.252519,0.011349,0.320611
u111,2.B.3.j,0.208697,0.005853,0.243816
u111,2.B.3.k,0.389674,0.007238,0.433104
u111,2.B.3.l,0.203975,0.004654,0.231902
u111,2.B.3.m,0.42882,0.009293,0.48458
u111,2.B.4.e,0.675758,0.022603,0.811374
u111,2.B.4.g,0.644371,0.022189,0.777503
u111,2.B.4.h,0.613588,0.019368,0.729797
